,Batch,Classifier,FPS,Memory,Method,Run,Time
1585,1.0,SVM,0.031278962001853566,176.0,CA-LBF I,13.0,1.9812484994468847e-05
1586,2.0,SVM,0.06288506479711069,176.0,CA-LBF I,13.0,2.969102740782425e-05
1587,3.0,SVM,0.010797016097369454,176.0,CA-LBF I,13.0,4.20126182904382e-05
1588,4.0,SVM,0.03041894353369763,176.0,CA-LBF I,13.0,4.204773803964195e-05
1589,5.0,SVM,0.03991846441311364,208.0,CA-LBF I,13.0,4.811554034221222e-05
1590,6.0,SVM,0.08394510054261091,208.0,CA-LBF I,13.0,5.586479409073098e-05
1591,7.0,SVM,0.1515015015015015,208.0,CA-LBF I,13.0,4.3211756525812925e-05
1592,8.0,SVM,0.15756630265210608,208.0,CA-LBF I,13.0,5.13987828688909e-05
1593,9.0,SVM,0.11564351103931071,272.0,CA-LBF I,13.0,7.738640799096121e-05
1594,10.0,SVM,0.019053708439897697,272.0,CA-LBF I,13.0,9.494511848180062e-05
1595,0.0,SVM,0.0038314176245210726,144.0,CA-LBF II,13.0,2.1910791208934685e-05
1596,1.0,SVM,0.005560704355885079,176.0,CA-LBF II,13.0,2.0476297718855355e-05
1597,2.0,SVM,0.006798385383471425,176.0,CA-LBF II,13.0,2.952977334809996e-05
1598,3.0,SVM,0.024146054181389872,176.0,CA-LBF II,13.0,4.04782315012825e-05
1599,4.0,SVM,0.04644808743169399,176.0,CA-LBF II,13.0,4.462236190732584e-05
1600,5.0,SVM,0.04637336504161712,208.0,CA-LBF II,13.0,5.095430429545675e-05
1601,6.0,SVM,0.04707947654005745,208.0,CA-LBF II,13.0,6.848214321969205e-05
1602,7.0,SVM,0.0478978978978979,208.0,CA-LBF II,13.0,6.687467658346259e-05
1603,8.0,SVM,0.15770812650687846,208.0,CA-LBF II,13.0,7.630237174876762e-05
1604,9.0,SVM,0.15885837372105546,272.0,CA-LBF II,13.0,9.83270934614471e-05
1605,10.0,SVM,0.16176470588235295,272.0,CA-LBF II,13.0,8.710308035297354e-05
1606,0.0,SVM,0.0,28624.0,IA-LBF,13.0,2.6708723723826503e-05
1607,1.0,SVM,0.0,31840.0,IA-LBF,13.0,8.638963659769272e-06
1608,2.0,SVM,0.0,34448.0,IA-LBF,13.0,9.599068352790295e-06
1609,3.0,SVM,0.00019630938358853554,37120.0,IA-LBF,13.0,1.0001708857746045e-05
1610,4.0,SVM,0.00018214936247723133,40608.0,IA-LBF,13.0,9.212751111548966e-06
1611,5.0,SVM,0.00016986580601324953,43888.0,IA-LBF,13.0,9.3700480164334e-06
1612,6.0,SVM,0.00015959144589849984,46672.0,IA-LBF,13.0,1.0878033548779399e-05
1613,7.0,SVM,0.00015015015015015014,49408.0,IA-LBF,13.0,9.226452040325332e-06
1614,8.0,SVM,0.00014182385477237272,51808.0,IA-LBF,13.0,9.53575181861925e-06
1615,9.0,SVM,0.00013462574044157243,54624.0,IA-LBF,13.0,1.1075311291986096e-05
1616,10.0,SVM,0.0001278772378516624,57168.0,IA-LBF,13.0,9.445539383283525e-06
1617,0.0,SVM,0.0038314176245210726,144.0,LBF,13.0,1.3273453044000072e-05
1618,1.0,SVM,0.005097312326227989,144.0,LBF,13.0,8.095844157998492e-06
1619,2.0,SVM,0.00616103675377098,144.0,LBF,13.0,9.071777470378955e-06
1620,3.0,SVM,0.008244994110718492,144.0,LBF,13.0,9.428910694676316e-06
1621,4.0,SVM,0.010200364298724954,144.0,LBF,13.0,8.587520646851093e-06
1622,5.0,SVM,0.010531679972821471,144.0,LBF,13.0,8.519754370218491e-06
1623,6.0,SVM,0.011330992658793488,144.0,LBF,13.0,1.0136507157228593e-05
1624,7.0,SVM,0.012312312312312312,144.0,LBF,13.0,8.741188445854583e-06
1625,8.0,SVM,0.014182385477237271,144.0,LBF,13.0,9.015791133634761e-06
1626,9.0,SVM,0.015751211631663976,144.0,LBF,13.0,1.0369473336392282e-05
1627,10.0,SVM,0.017774936061381075,144.0,LBF,13.0,8.933509461845033e-06
1628,0.0,NN,0.03269476372924649,144.0,CA-LBF I,13.0,0.00134253744519512
1629,1.0,NN,0.0345227062094532,176.0,CA-LBF I,13.0,7.458198119990558e-05
1630,2.0,NN,0.025493945188017845,176.0,CA-LBF I,13.0,0.00010835135131456051
1631,3.0,NN,0.036709854731056146,176.0,CA-LBF I,13.0,0.00014657598313454277
1632,4.0,NN,0.06156648451730419,176.0,CA-LBF I,13.0,0.00015862304640014142
1633,5.0,NN,0.05843383726855784,208.0,CA-LBF I,13.0,0.0001985873424165971
1634,6.0,NN,0.04995212256623045,208.0,CA-LBF I,13.0,0.0002514175962261747
1635,7.0,NN,0.0457957957957958,208.0,CA-LBF I,13.0,0.000239333590945682
1636,8.0,NN,0.07048645582186924,208.0,CA-LBF I,13.0,0.00029205284594498155
1637,9.0,NN,0.07202477113624126,272.0,CA-LBF I,13.0,0.00035228253402234114
1638,10.0,NN,0.04539641943734015,272.0,CA-LBF I,13.0,0.00034454954389227154
1639,0.0,NN,0.02528735632183908,144.0,CA-LBF II,13.0,0.0013240580494406314
1640,1.0,NN,0.10681186283595923,176.0,CA-LBF II,13.0,0.0014904781990526129
1641,2.0,NN,0.16443594646271512,176.0,CA-LBF II,13.0,0.001597536550023249
1642,3.0,NN,0.2055359246171967,176.0,CA-LBF II,13.0,0.0015173942716289852
1643,4.0,NN,0.2530054644808743,176.0,CA-LBF II,13.0,0.0015530813779079072
1644,5.0,NN,0.273653813487345,208.0,CA-LBF II,13.0,0.001556875300110623
1645,6.0,NN,0.3073731248005107,208.0,CA-LBF II,13.0,0.00162349917041041
1646,7.0,NN,0.32327327327327327,208.0,CA-LBF II,13.0,0.001733919191261339
1647,8.0,NN,0.3429300808395972,208.0,CA-LBF II,13.0,0.0016900873481607735
1648,9.0,NN,0.3739903069466882,272.0,CA-LBF II,13.0,0.0016810755224089117
1649,10.0,NN,0.3860613810741688,272.0,CA-LBF II,13.0,0.0015901795543900646
1650,0.0,NN,0.0334610472541507,13360.0,IA-LBF,13.0,0.0013422486690469744
1651,1.0,NN,0.0391566265060241,15232.0,IA-LBF,13.0,1.9381649761279093e-05
1652,2.0,NN,0.04206500956022945,17248.0,IA-LBF,13.0,2.1686197811142536e-05
1653,3.0,NN,0.04436592069100903,20528.0,IA-LBF,13.0,2.278480292355866e-05
1654,4.0,NN,0.046994535519125684,22112.0,IA-LBF,13.0,2.0575226589851854e-05
1655,5.0,NN,0.049770681161882116,23248.0,IA-LBF,13.0,2.0315043659131063e-05
1656,6.0,NN,0.05202681136291095,25152.0,IA-LBF,13.0,2.4314234013864752e-05
1657,7.0,NN,0.0542042042042042,27040.0,IA-LBF,13.0,2.0841550926160912e-05
1658,8.0,NN,0.05602042263508722,29264.0,IA-LBF,13.0,2.170154309818006e-05
1659,9.0,NN,0.05627355950457728,31856.0,IA-LBF,13.0,2.4979922479006952e-05
1660,10.0,NN,0.05780051150895141,34160.0,IA-LBF,13.0,2.1358041902094026e-05
1661,0.0,NN,0.03805874840357599,144.0,LBF,13.0,3.553600449923538e-05
1662,1.0,NN,0.044253938832252086,144.0,LBF,13.0,1.9225342145104627e-05
1663,2.0,NN,0.04716379859783301,144.0,LBF,13.0,2.1375561156213532e-05
1664,3.0,NN,0.05182567726737338,144.0,LBF,13.0,2.2242178066142863e-05
1665,4.0,NN,0.052276867030965395,144.0,LBF,13.0,1.9954447924348822e-05
1666,5.0,NN,0.05537625276031935,144.0,LBF,13.0,1.9790225998494636e-05
1667,6.0,NN,0.057931694861155444,144.0,LBF,13.0,2.3836901182940002e-05
1668,7.0,NN,0.06066066066066066,144.0,LBF,13.0,2.0402880567522903e-05
1669,8.0,NN,0.06325343922847823,144.0,LBF,13.0,2.2595241015269702e-05
1670,9.0,NN,0.06529348411416262,144.0,LBF,13.0,2.501015851502607e-05
1671,10.0,NN,0.0670076726342711,144.0,LBF,13.0,2.0826680744512166e-05
1672,0.0,LR,0.0035759897828863347,144.0,CA-LBF I,13.0,3.4418829009787936e-05
1673,1.0,LR,0.018072289156626505,176.0,CA-LBF I,13.0,5.810389380237374e-05
1674,2.0,LR,0.008710431272572764,176.0,CA-LBF I,13.0,7.61129054785764e-05
1675,3.0,LR,0.012171181782489203,176.0,CA-LBF I,13.0,7.864696850915172e-05
1676,4.0,LR,0.020947176684881604,176.0,CA-LBF I,13.0,8.373834285498655e-05
1677,5.0,LR,0.019024970273483946,208.0,CA-LBF I,13.0,8.929319896143996e-05
1678,6.0,LR,0.024577082668368975,208.0,CA-LBF I,13.0,0.00010852060298166255
1679,7.0,LR,0.02132132132132132,208.0,CA-LBF I,13.0,0.00010421419837618568
1680,8.0,LR,0.031768543469011486,208.0,CA-LBF I,13.0,0.0001142713978979543
1681,9.0,LR,0.017635971997845987,272.0,CA-LBF I,13.0,0.00014160923551373076
1682,10.0,LR,0.025703324808184144,272.0,CA-LBF I,13.0,0.00013246159543614378
1683,0.0,LR,0.0035759897828863347,144.0,CA-LBF II,13.0,3.501296909922504e-05
1684,1.0,LR,0.015291936978683966,176.0,CA-LBF II,13.0,5.6888057977826765e-05
1685,2.0,LR,0.018270660718079455,176.0,CA-LBF II,13.0,6.75540742043143e-05
1686,3.0,LR,0.021790341578327443,176.0,CA-LBF II,13.0,7.624200765522684e-05
1687,4.0,LR,0.030783242258652095,176.0,CA-LBF II,13.0,8.26971164877484e-05
1688,5.0,LR,0.035841685068795655,208.0,CA-LBF II,13.0,8.709302087047783e-05
1689,6.0,LR,0.044845196297478455,208.0,CA-LBF II,13.0,0.00010651511114996833
1690,7.0,LR,0.0509009009009009,208.0,CA-LBF II,13.0,0.00010331455238643654
1691,8.0,LR,0.06424620621188484,208.0,CA-LBF II,13.0,0.00011627986376597827
1692,9.0,LR,0.06569736133548734,272.0,CA-LBF II,13.0,0.00013740146977985724
1693,10.0,LR,0.07033248081841433,272.0,CA-LBF II,13.0,0.00013130072992209834
1694,0.0,LR,0.0,28624.0,IA-LBF,13.0,4.0037485916914104e-05
1695,1.0,LR,0.0,31840.0,IA-LBF,13.0,8.230882066908713e-06
1696,2.0,LR,0.0,34448.0,IA-LBF,13.0,9.064357805054218e-06
1697,3.0,LR,0.00019630938358853554,37120.0,IA-LBF,13.0,9.563948603586537e-06
1698,4.0,LR,0.00018214936247723133,40608.0,IA-LBF,13.0,8.718106756566471e-06
1699,5.0,LR,0.00016986580601324953,43888.0,IA-LBF,13.0,8.646877969448992e-06
1700,6.0,LR,0.00015959144589849984,46672.0,IA-LBF,13.0,1.031742770062167e-05
1701,7.0,LR,0.00015015015015015014,49408.0,IA-LBF,13.0,8.835861935684933e-06
1702,8.0,LR,0.00014182385477237272,51808.0,IA-LBF,13.0,9.147144404865352e-06
1703,9.0,LR,0.00013462574044157243,54624.0,IA-LBF,13.0,1.0517679480158118e-05
1704,10.0,LR,0.0001278772378516624,57168.0,IA-LBF,13.0,9.03908775155113e-06
1705,0.0,LR,0.0035759897828863347,144.0,LBF,13.0,1.2690156914858555e-05
1706,1.0,LR,0.004865616311399444,144.0,LBF,13.0,7.778777126454714e-06
1707,2.0,LR,0.0057361376673040155,144.0,LBF,13.0,8.667653032358256e-06
1708,3.0,LR,0.007852375343541421,144.0,LBF,13.0,9.069798892959025e-06
1709,4.0,LR,0.009836065573770493,144.0,LBF,13.0,9.415555297091789e-06
1710,5.0,LR,0.010191948360794971,144.0,LBF,13.0,8.133931773332145e-06
1711,6.0,LR,0.010852218321097989,144.0,LBF,13.0,9.733029561825948e-06
1712,7.0,LR,0.011861861861861863,144.0,LBF,13.0,8.355059395708809e-06
1713,8.0,LR,0.01361509005814778,144.0,LBF,13.0,8.741188445854583e-06
1714,9.0,LR,0.015078082929456112,144.0,LBF,13.0,9.908993378002778e-06
1715,10.0,LR,0.017135549872122763,144.0,LBF,13.0,8.533997248215387e-06
1716,0.0,SVM,0.0027989821882951653,144.0,CA-LBF I,14.0,2.298449182559892e-05
1717,1.0,SVM,0.01783646050498031,176.0,CA-LBF I,14.0,2.189493772894515e-05
1718,2.0,SVM,0.011874469889737066,176.0,CA-LBF I,14.0,2.8445512921978328e-05
1719,3.0,SVM,0.006285602042820664,176.0,CA-LBF I,14.0,4.704908711286996e-05
1720,4.0,SVM,0.031432748538011694,176.0,CA-LBF I,14.0,4.7904821846989674e-05
1721,5.0,SVM,0.12016362706664394,208.0,CA-LBF I,14.0,3.68584241115206e-05
1722,6.0,SVM,0.012003841229193343,208.0,CA-LBF I,14.0,6.853567587362754e-05
1723,7.0,SVM,0.013255008284380178,208.0,CA-LBF I,14.0,7.230130153981167e-05
1724,8.0,SVM,0.015237823981771575,208.0,CA-LBF I,14.0,8.693603864578596e-05
1725,9.0,SVM,0.012936261959304677,272.0,CA-LBF I,14.0,8.2994449163425e-05
1726,10.0,SVM,0.0149616368286445,272.0,CA-LBF I,14.0,9.147293106681839e-05
1727,0.0,SVM,0.0027989821882951653,144.0,CA-LBF II,14.0,2.2608419321283992e-05
1728,1.0,SVM,0.004864489228630994,176.0,CA-LBF II,14.0,2.1582817140951198e-05
1729,2.0,SVM,0.007421543681085666,176.0,CA-LBF II,14.0,2.8646338530101222e-05
1730,3.0,SVM,0.06069534472598703,176.0,CA-LBF II,14.0,4.356283369895334e-05
1731,4.0,SVM,0.07035818713450293,176.0,CA-LBF II,14.0,5.0842514671230715e-05
1732,5.0,SVM,0.07226862110107381,208.0,CA-LBF II,14.0,5.134952513508777e-05
1733,6.0,SVM,0.07378361075544174,208.0,CA-LBF II,14.0,6.89733548868223e-05
1734,7.0,SVM,0.07862629914143697,208.0,CA-LBF II,14.0,6.784817780873383e-05
1735,8.0,SVM,0.197379663913415,208.0,CA-LBF II,14.0,8.377612504542741e-05
1736,9.0,SVM,0.20846247136504514,272.0,CA-LBF II,14.0,7.261704506348671e-05
1737,10.0,SVM,0.21074168797953965,272.0,CA-LBF II,14.0,7.699532221359919e-05
1738,0.0,SVM,0.0002544529262086514,27440.0,IA-LBF,14.0,2.614270860903731e-05
1739,1.0,SVM,0.0002316423442205235,30688.0,IA-LBF,14.0,9.938889024663269e-06
1740,2.0,SVM,0.00021204410517387616,33728.0,IA-LBF,14.0,8.757183660610088e-06
1741,3.0,SVM,0.00019642506383814575,39072.0,IA-LBF,14.0,1.1167585602439785e-05
1742,4.0,SVM,0.0001827485380116959,42224.0,IA-LBF,14.0,1.0581926686140512e-05
1743,5.0,SVM,0.0001704448610874382,44576.0,IA-LBF,14.0,9.217202910743809e-06
1744,6.0,SVM,0.00016005121638924455,47904.0,IA-LBF,14.0,1.0605909224607345e-05
1745,7.0,SVM,0.00015062509414068384,49920.0,IA-LBF,14.0,9.604650326925107e-06
1746,8.0,SVM,0.00014240956992309884,52816.0,IA-LBF,14.0,1.0417553590389894e-05
1747,9.0,SVM,0.00013475272874275703,54704.0,IA-LBF,14.0,8.875020080693299e-06
1748,10.0,SVM,0.0001278772378516624,57168.0,IA-LBF,14.0,8.816035026819939e-06
1749,0.0,SVM,0.0027989821882951653,144.0,LBF,14.0,1.3046769709601952e-05
1750,1.0,SVM,0.0039379198517488995,144.0,LBF,14.0,9.555539649551836e-06
1751,2.0,SVM,0.00551314673452078,144.0,LBF,14.0,8.318928762095598e-06
1752,3.0,SVM,0.00648202710665881,144.0,LBF,14.0,1.0590830284530196e-05
1753,4.0,SVM,0.008223684210526315,144.0,LBF,14.0,1.0245073880397432e-05
1754,5.0,SVM,0.009715357081983978,144.0,LBF,14.0,8.669631609778186e-06
1755,6.0,SVM,0.01120358514724712,144.0,LBF,14.0,9.967978431876136e-06
1756,7.0,SVM,0.01174875734297334,144.0,LBF,14.0,9.00042527926439e-06
1757,8.0,SVM,0.013956137852463685,144.0,LBF,14.0,9.835633815202296e-06
1758,9.0,SVM,0.015092305619188789,144.0,LBF,14.0,8.234610924353967e-06
1759,10.0,SVM,0.017135549872122763,144.0,LBF,14.0,8.210322960994347e-06
1760,0.0,NN,0.021628498727735368,144.0,CA-LBF I,14.0,0.0013233982018840153
1761,1.0,NN,0.054204308547602505,176.0,CA-LBF I,14.0,8.266150209418966e-05
1762,2.0,NN,0.07463952502120441,176.0,CA-LBF I,14.0,9.892540848601409e-05
1763,3.0,NN,0.0553918680023571,176.0,CA-LBF I,14.0,0.00014610260848682452
1764,4.0,NN,0.03289473684210526,176.0,CA-LBF I,14.0,0.0001776604236903527
1765,5.0,NN,0.0267598431907278,208.0,CA-LBF I,14.0,0.00019695056424596003
1766,6.0,NN,0.0380921895006402,208.0,CA-LBF I,14.0,0.00027392361615155195
1767,7.0,NN,0.08028317517698448,208.0,CA-LBF I,14.0,0.0002306414740992683
1768,8.0,NN,0.1090857305610937,208.0,CA-LBF I,14.0,0.00027909695234715074
1769,9.0,NN,0.06360328796658132,272.0,CA-LBF I,14.0,0.0002875392501418655
1770,10.0,NN,0.03017902813299233,272.0,CA-LBF I,14.0,0.0003754740693217256
1771,0.0,NN,0.012468193384223919,144.0,CA-LBF II,14.0,0.0013243008254101715
1772,1.0,NN,0.10400741255501506,176.0,CA-LBF II,14.0,0.0015216754185213587
1773,2.0,NN,0.16136556403731978,176.0,CA-LBF II,14.0,0.00156402983606109
1774,3.0,NN,0.21803182086034179,176.0,CA-LBF II,14.0,0.0015443469478876265
1775,4.0,NN,0.25858918128654973,176.0,CA-LBF II,14.0,0.0015347013829654678
1776,5.0,NN,0.28259757968297256,208.0,CA-LBF II,14.0,0.0015556747982610804
1777,6.0,NN,0.30201664532650446,208.0,CA-LBF II,14.0,0.0016497252141115819
1778,7.0,NN,0.33122458201536376,208.0,CA-LBF II,14.0,0.0016408506897036103
1779,8.0,NN,0.35702079179720875,208.0,CA-LBF II,14.0,0.0016597016189797257
1780,9.0,NN,0.3717827786012667,272.0,CA-LBF II,14.0,0.0016281654334117865
1781,10.0,NN,0.39884910485933506,272.0,CA-LBF II,14.0,0.0016117730408349304
1782,0.0,NN,0.013486005089058525,16352.0,IA-LBF,14.0,0.0013459076391202267
1783,1.0,NN,0.015983321751216122,18656.0,IA-LBF,14.0,2.2618107775929558e-05
1784,2.0,NN,0.019083969465648856,21056.0,IA-LBF,14.0,2.0208695122809825e-05
1785,3.0,NN,0.022392457277548614,23296.0,IA-LBF,14.0,2.588177123010406e-05
1786,4.0,NN,0.02631578947368421,26400.0,IA-LBF,14.0,2.46090513047341e-05
1787,5.0,NN,0.028293846940514743,28336.0,IA-LBF,14.0,2.0989243914972203e-05
1788,6.0,NN,0.029289372599231756,31472.0,IA-LBF,14.0,2.4184367760799035e-05
1789,7.0,NN,0.029673143545714716,33776.0,IA-LBF,14.0,2.2018277967298354e-05
1790,8.0,NN,0.03033323839362005,35600.0,IA-LBF,14.0,2.397023714505709e-05
1791,9.0,NN,0.03193639671203342,38048.0,IA-LBF,14.0,2.007276253492074e-05
1792,10.0,NN,0.03235294117647059,40208.0,IA-LBF,14.0,2.0025673626366377e-05
1793,0.0,NN,0.028498727735368958,144.0,LBF,14.0,3.958302990050826e-05
1794,1.0,NN,0.03173500115821172,144.0,LBF,14.0,2.2114065178202396e-05
1795,2.0,NN,0.035623409669211195,144.0,LBF,14.0,1.951174122663949e-05
1796,3.0,NN,0.039874287959143585,144.0,LBF,14.0,2.495431306451188e-05
1797,4.0,NN,0.044042397660818716,144.0,LBF,14.0,2.3474337154404255e-05
1798,5.0,NN,0.048576785409919894,144.0,LBF,14.0,2.095709203189834e-05
1799,6.0,NN,0.052496798975672214,144.0,LBF,14.0,2.3314957807069013e-05
1800,7.0,NN,0.05558065973791233,144.0,LBF,14.0,2.0975878233721252e-05
1801,8.0,NN,0.05739105667900883,144.0,LBF,14.0,2.297690901092085e-05
1802,9.0,NN,0.058886942460584825,144.0,LBF,14.0,1.9398647633510916e-05
1803,10.0,NN,0.06086956521739131,144.0,LBF,14.0,1.9271259744053322e-05
1804,0.0,LR,0.0027989821882951653,144.0,CA-LBF I,14.0,3.3545568353290495e-05
1805,1.0,LR,0.00857076673615937,176.0,CA-LBF I,14.0,5.9336547534990115e-05
1806,2.0,LR,0.009117896522476675,176.0,CA-LBF I,14.0,6.60820126038864e-05
1807,3.0,LR,0.009624828128069142,176.0,CA-LBF I,14.0,8.311657490077355e-05
1808,4.0,LR,0.020833333333333332,176.0,CA-LBF I,14.0,8.745510053832502e-05
1809,5.0,LR,0.017896710414181012,208.0,CA-LBF I,14.0,9.175751713796275e-05
1810,6.0,LR,0.014084507042253521,208.0,CA-LBF I,14.0,0.00010810572491366254
1811,7.0,LR,0.016719385449615907,208.0,CA-LBF I,14.0,0.0001100601624550294
1812,8.0,LR,0.023782398177157504,208.0,CA-LBF I,14.0,0.00012474644952405268
1813,9.0,LR,0.0191348874814715,272.0,CA-LBF I,14.0,0.00012153449028792352
1814,10.0,LR,0.02020460358056266,272.0,CA-LBF I,14.0,0.000128683577951919
1815,0.0,LR,0.0027989821882951653,144.0,CA-LBF II,14.0,3.3471294652635805e-05
1816,1.0,LR,0.008339124391938846,176.0,CA-LBF II,14.0,6.016408754087583e-05
1817,2.0,LR,0.014631043256997456,176.0,CA-LBF II,14.0,6.61552199684238e-05
1818,3.0,LR,0.018267530936947555,176.0,CA-LBF II,14.0,8.25724661102928e-05
1819,4.0,LR,0.03125,176.0,CA-LBF II,14.0,8.946385126390893e-05
1820,5.0,LR,0.04022498721663542,208.0,CA-LBF II,14.0,8.732401978425466e-05
1821,6.0,LR,0.04321382842509603,208.0,CA-LBF II,14.0,0.00010507220785731833
1822,7.0,LR,0.04548877843048652,208.0,CA-LBF II,14.0,0.00010926708610042961
1823,8.0,LR,0.051552264312161776,208.0,CA-LBF II,14.0,0.00012349834561100126
1824,9.0,LR,0.05619188788572969,272.0,CA-LBF II,14.0,0.00011820753498037738
1825,10.0,LR,0.05907928388746803,272.0,CA-LBF II,14.0,0.00012306810168863087
1826,0.0,LR,0.0002544529262086514,27440.0,IA-LBF,14.0,3.673413832239644e-05
1827,1.0,LR,0.0002316423442205235,30688.0,IA-LBF,14.0,9.573346846331205e-06
1828,2.0,LR,0.00021204410517387616,33728.0,IA-LBF,14.0,8.389168260503113e-06
1829,3.0,LR,0.00019642506383814575,39072.0,IA-LBF,14.0,1.0699157398271363e-05
1830,4.0,LR,0.0001827485380116959,42224.0,IA-LBF,14.0,1.0153564674725672e-05
1831,5.0,LR,0.0005113345832623146,44576.0,IA-LBF,14.0,8.922889519529224e-06
1832,6.0,LR,0.00048015364916773366,47904.0,IA-LBF,14.0,1.0159308102423337e-05
1833,7.0,LR,0.00045187528242205153,49920.0,IA-LBF,14.0,9.172423713668221e-06
1834,8.0,LR,0.0004272287097692965,52800.0,IA-LBF,14.0,9.890157814581033e-06
1835,9.0,LR,0.00040425818622827114,54688.0,IA-LBF,14.0,8.37835601362518e-06
1836,10.0,LR,0.00038363171355498723,57152.0,IA-LBF,14.0,8.497813139536773e-06
1837,0.0,LR,0.0027989821882951653,144.0,LBF,14.0,1.2451589788355685e-05
1838,1.0,LR,0.0039379198517488995,144.0,LBF,14.0,9.081670357478605e-06
1839,2.0,LR,0.00551314673452078,144.0,LBF,14.0,7.930138299079357e-06
1840,3.0,LR,0.00648202710665881,144.0,LBF,14.0,1.0124380657781703e-05
1841,4.0,LR,0.008223684210526315,144.0,LBF,14.0,9.676232872167564e-06
1842,5.0,LR,0.010056246804158855,144.0,LBF,14.0,8.334757381455038e-06
1843,6.0,LR,0.011523687580025609,144.0,LBF,14.0,9.509481164373132e-06
1844,7.0,LR,0.012050007531254707,144.0,LBF,14.0,8.658906774064854e-06
1845,8.0,LR,0.014240956992309883,144.0,LBF,14.0,9.330047639144928e-06
1846,9.0,LR,0.015361811076674302,144.0,LBF,14.0,7.890614055546307e-06
1847,10.0,LR,0.017391304347826087,144.0,LBF,14.0,7.86136936497044e-06
1848,0.0,SVM,0.003313790466479735,144.0,CA-LBF I,15.0,2.059921668697369e-05
1849,1.0,SVM,0.03001395998138669,176.0,CA-LBF I,15.0,2.4231637661882456e-05
1850,2.0,SVM,0.13841567291311754,176.0,CA-LBF I,15.0,2.0210179055874773e-05
1851,3.0,SVM,0.016905838411637508,176.0,CA-LBF I,15.0,3.627523841699624e-05
1852,4.0,SVM,0.015339663988312637,176.0,CA-LBF I,15.0,4.991505650563853e-05
1853,5.0,SVM,0.024344569288389514,208.0,CA-LBF I,15.0,4.98878510661145e-05
1854,6.0,SVM,0.013397129186602871,208.0,CA-LBF I,15.0,6.018458185969172e-05
1855,7.0,SVM,0.03482960516438973,208.0,CA-LBF I,15.0,6.815846893247101e-05
1856,8.0,SVM,0.017905357396617878,208.0,CA-LBF I,15.0,9.436319870661302e-05
1857,9.0,SVM,0.014430209035738368,272.0,CA-LBF I,15.0,0.00010382658230787503
1858,10.0,SVM,0.019820971867007674,272.0,CA-LBF I,15.0,8.392086148014187e-05
1859,0.0,SVM,0.003313790466479735,144.0,CA-LBF II,15.0,1.9688571601146727e-05
1860,1.0,SVM,0.0058166589111214514,176.0,CA-LBF II,15.0,2.6173116755188747e-05
1861,2.0,SVM,0.22913117546848383,176.0,CA-LBF II,15.0,2.695663341348102e-05
1862,3.0,SVM,0.23609199921368193,176.0,CA-LBF II,15.0,3.44114184874222e-05
1863,4.0,SVM,0.26387874360847335,176.0,CA-LBF II,15.0,4.010774287940061e-05
1864,5.0,SVM,0.26710929519918286,208.0,CA-LBF II,15.0,4.0566278196469385e-05
1865,6.0,SVM,0.2993620414673046,208.0,CA-LBF II,15.0,4.3611764412164195e-05
1866,7.0,SVM,0.33553520492418554,208.0,CA-LBF II,15.0,5.335421175570101e-05
1867,8.0,SVM,0.3511439533892284,208.0,CA-LBF II,15.0,6.494849238722835e-05
1868,9.0,SVM,0.35158462575859745,272.0,CA-LBF II,15.0,6.477104155288664e-05
1869,10.0,SVM,0.35115089514066494,272.0,CA-LBF II,15.0,5.09244240742959e-05
1870,0.0,SVM,0.0005098139179199592,29072.0,IA-LBF,15.0,2.5779213118033246e-05
1871,1.0,SVM,0.00046533271288971617,32512.0,IA-LBF,15.0,1.1164123091954908e-05
1872,2.0,SVM,0.00042589437819420784,35008.0,IA-LBF,15.0,8.794281987233776e-06
1873,3.0,SVM,0.00039315903282877927,38000.0,IA-LBF,15.0,9.697997223786794e-06
1874,4.0,SVM,0.00018261504747991235,41216.0,IA-LBF,15.0,9.808797559302872e-06
1875,5.0,SVM,0.00017024174327545113,43904.0,IA-LBF,15.0,9.024786256655618e-06
1876,6.0,SVM,0.0,46208.0,IA-LBF,15.0,9.030661315283508e-06
1877,7.0,SVM,0.00015012760846719713,49376.0,IA-LBF,15.0,9.593249854327735e-06
1878,8.0,SVM,0.00014210601108426886,51824.0,IA-LBF,15.0,1.1128843945921583e-05
1879,9.0,SVM,0.00013486176668914363,54800.0,IA-LBF,15.0,1.08720854761199e-05
1880,10.0,SVM,0.0001278772378516624,57168.0,IA-LBF,15.0,8.14142445268849e-06
1881,0.0,SVM,0.004078511343359674,144.0,LBF,15.0,1.3203338670582044e-05
1882,1.0,SVM,0.005583992554676594,144.0,LBF,15.0,1.063930543131848e-05
1883,2.0,SVM,0.007453151618398637,144.0,LBF,15.0,8.377791440338514e-06
1884,3.0,SVM,0.008059760172989974,144.0,LBF,15.0,9.168727763955523e-06
1885,4.0,SVM,0.009861212563915266,144.0,LBF,15.0,9.207804667999142e-06
