,Batch,Classifier,FPS,Memory,Method,Run,Time
1414,6.0,LR,0.021045485403937542,208.0,CA-LBF I,11.0,4.3793454196283725e-05
1415,7.0,LR,0.005115089514066497,208.0,CA-LBF I,11.0,6.328441284515045e-05
1416,8.0,LR,0.004219409282700422,208.0,CA-LBF I,11.0,2.7749564621474715e-05
1417,9.0,LR,0.004,272.0,CA-LBF I,11.0,4.427642612666874e-05
1418,10.0,LR,0.0037858301784748512,272.0,CA-LBF I,11.0,8.031824132898352e-05
1419,0.0,LR,0.0011037527593818985,144.0,CA-LBF II,11.0,2.5738102115996895e-05
1420,1.0,LR,0.0020181634712411706,176.0,CA-LBF II,11.0,7.213008859769894e-05
1421,2.0,LR,0.001838235294117647,176.0,CA-LBF II,11.0,8.746444201860271e-05
1422,3.0,LR,0.00336417157275021,176.0,CA-LBF II,11.0,0.00010437131579456433
1423,4.0,LR,0.021688613477924088,176.0,CA-LBF II,11.0,0.0001442732055330537
1424,5.0,LR,0.02318840579710145,208.0,CA-LBF II,11.0,0.0001258550445890166
1425,6.0,LR,0.03665987780040733,208.0,CA-LBF II,11.0,0.00017814036926936582
1426,7.0,LR,0.037723785166240406,208.0,CA-LBF II,11.0,0.0001289320516062307
1427,8.0,LR,0.04038577456298975,208.0,CA-LBF II,11.0,0.0001565519270006117
1428,9.0,LR,0.04228571428571429,272.0,CA-LBF II,11.0,0.00013102017916165866
1429,10.0,LR,0.04434829637641969,272.0,CA-LBF II,11.0,0.0001313398172567179
1430,0.0,LR,0.0,29904.0,IA-LBF,11.0,3.170379220622859e-05
1431,1.0,LR,0.0,33200.0,IA-LBF,11.0,2.551209079763277e-05
1432,2.0,LR,0.0,35920.0,IA-LBF,11.0,2.2356627417392418e-05
1433,3.0,LR,0.0,38960.0,IA-LBF,11.0,2.1405558768517332e-05
1434,4.0,LR,0.0,41984.0,IA-LBF,11.0,2.1181471360837175e-05
1435,5.0,LR,0.0,44640.0,IA-LBF,11.0,2.4455492613745516e-05
1436,6.0,LR,0.0,47616.0,IA-LBF,11.0,2.3579988323274205e-05
1437,7.0,LR,0.0,49456.0,IA-LBF,11.0,2.391783745734246e-05
1438,8.0,LR,0.0,51424.0,IA-LBF,11.0,2.2803034101213727e-05
1439,9.0,LR,0.0,54224.0,IA-LBF,11.0,2.3847097878927715e-05
1440,10.0,LR,0.0,56512.0,IA-LBF,11.0,2.1929269308572285e-05
1441,0.0,LR,0.0011037527593818985,144.0,LBF,11.0,2.2843765885862585e-05
1442,1.0,LR,0.0020181634712411706,144.0,LBF,11.0,2.4170172019082993e-05
1443,2.0,LR,0.001838235294117647,144.0,LBF,11.0,2.1564504487918375e-05
1444,3.0,LR,0.00336417157275021,144.0,LBF,11.0,2.0338537914505423e-05
1445,4.0,LR,0.004647560030983733,144.0,LBF,11.0,2.0023252143234502e-05
1446,5.0,LR,0.007246376811594203,144.0,LBF,11.0,2.336371791818754e-05
1447,6.0,LR,0.008146639511201629,144.0,LBF,11.0,2.2369655755048243e-05
1448,7.0,LR,0.00959079283887468,144.0,LBF,11.0,2.2568545498690762e-05
1449,8.0,LR,0.012055455093429777,144.0,LBF,11.0,2.1722290542099504e-05
1450,9.0,LR,0.013714285714285714,144.0,LBF,11.0,2.264583503806984e-05
1451,10.0,LR,0.01568415359653867,144.0,LBF,11.0,2.0748966342800266e-05
1452,0.0,SVM,0.002173913043478261,144.0,CA-LBF I,12.0,2.7110086728448736e-05
1453,1.0,SVM,0.0029615004935834156,176.0,CA-LBF I,12.0,4.985814537506937e-05
1454,2.0,SVM,1.0,176.0,CA-LBF I,12.0,2.4983140288806354e-05
1455,3.0,SVM,0.002510460251046025,176.0,CA-LBF I,12.0,9.299887985479637e-05
1456,4.0,SVM,1.0,176.0,CA-LBF I,12.0,2.2552052482229764e-05
1457,5.0,SVM,0.005039596832253419,208.0,CA-LBF I,12.0,0.00013874137336439122
1458,6.0,SVM,0.006715916722632639,208.0,CA-LBF I,12.0,0.00014816216432331688
1459,7.0,SVM,0.006962025316455696,208.0,CA-LBF I,12.0,0.00018513988662552047
1460,8.0,SVM,0.008363201911589008,208.0,CA-LBF I,12.0,0.00020107725164392494
1461,9.0,SVM,0.010795454545454546,272.0,CA-LBF I,12.0,0.00024307953132377875
1462,10.0,SVM,0.011357490535424553,272.0,CA-LBF I,12.0,0.0002578745831500043
1463,0.0,SVM,0.002173913043478261,144.0,CA-LBF II,12.0,2.622238577228703e-05
1464,1.0,SVM,0.0029615004935834156,176.0,CA-LBF II,12.0,4.946338674409793e-05
1465,2.0,SVM,0.003629764065335753,176.0,CA-LBF II,12.0,7.546534303758965e-05
1466,3.0,SVM,0.0033472803347280333,176.0,CA-LBF II,12.0,9.352131619479486e-05
1467,4.0,SVM,0.006168080185042405,176.0,CA-LBF II,12.0,0.00010456413519187051
1468,5.0,SVM,1.0,208.0,CA-LBF II,12.0,0.00013772125452594027
1469,6.0,SVM,1.0,208.0,CA-LBF II,12.0,0.00012646477079130913
1470,7.0,SVM,1.0,208.0,CA-LBF II,12.0,0.0001380129174871759
1471,8.0,SVM,1.0,208.0,CA-LBF II,12.0,0.00013306507697472206
1472,9.0,SVM,1.0,272.0,CA-LBF II,12.0,0.00014707020350864956
1473,10.0,SVM,1.0,272.0,CA-LBF II,12.0,0.00014203852349585228
1474,0.0,SVM,0.0010869565217391304,29296.0,IA-LBF,12.0,3.29237114893247e-05
1475,1.0,SVM,0.0009871668311944718,32464.0,IA-LBF,12.0,2.4475035120229253e-05
1476,2.0,SVM,0.0009074410163339383,34544.0,IA-LBF,12.0,2.5380504587308955e-05
1477,3.0,SVM,0.0008368200836820083,37904.0,IA-LBF,12.0,2.4335631907311945e-05
1478,4.0,SVM,0.0007710100231303007,40544.0,IA-LBF,12.0,2.1920178105922345e-05
1479,5.0,SVM,0.0007199424046076314,44496.0,IA-LBF,12.0,2.4789018057734588e-05
1480,6.0,SVM,0.000671591672263264,47168.0,IA-LBF,12.0,2.254423547963627e-05
1481,7.0,SVM,0.0006329113924050633,49968.0,IA-LBF,12.0,2.471300271841196e-05
1482,8.0,SVM,0.0005973715651135006,51760.0,IA-LBF,12.0,2.3928317394885387e-05
1483,9.0,SVM,0.0011363636363636363,53872.0,IA-LBF,12.0,2.6136964232057004e-05
1484,10.0,SVM,0.001081665765278529,56512.0,IA-LBF,12.0,2.543349842448811e-05
1485,0.0,SVM,0.003260869565217391,144.0,LBF,12.0,2.348769200991278e-05
1486,1.0,SVM,0.003948667324777887,144.0,LBF,12.0,2.3180018357240436e-05
1487,2.0,SVM,0.004537205081669692,144.0,LBF,12.0,2.422619387100303e-05
1488,3.0,SVM,0.0041841004184100415,144.0,LBF,12.0,2.315265884816321e-05
1489,4.0,SVM,0.006939090208172706,144.0,LBF,12.0,2.095217261809469e-05
1490,5.0,SVM,0.008639308855291577,144.0,LBF,12.0,2.362167900377284e-05
1491,6.0,SVM,0.011417058428475487,144.0,LBF,12.0,2.1405558768517332e-05
1492,7.0,SVM,0.012025316455696202,144.0,LBF,12.0,2.3607369307633285e-05
1493,8.0,SVM,0.013142174432497013,144.0,LBF,12.0,2.2954993195586152e-05
1494,9.0,SVM,0.015909090909090907,144.0,LBF,12.0,2.4872821765941578e-05
1495,10.0,SVM,0.016224986479177934,144.0,LBF,12.0,2.4198175786615727e-05
1496,0.0,NN,0.9902173913043478,144.0,CA-LBF I,12.0,0.0003989721324345837
1497,1.0,NN,0.9921026653504442,176.0,CA-LBF I,12.0,5.6793129509264e-05
1498,2.0,NN,0.9918330308529946,176.0,CA-LBF I,12.0,5.912259628212517e-05
1499,3.0,NN,0.9891213389121339,176.0,CA-LBF I,12.0,5.682960885470031e-05
1500,4.0,NN,0.0007710100231303007,176.0,CA-LBF I,12.0,0.00023316294769120345
1501,5.0,NN,0.0,208.0,CA-LBF I,12.0,0.0003158746521329619
1502,6.0,NN,0.0,208.0,CA-LBF I,12.0,0.0003439129376020588
1503,7.0,NN,0.0006329113924050633,208.0,CA-LBF I,12.0,0.0004303416053017417
1504,8.0,NN,0.10692951015531661,208.0,CA-LBF I,12.0,0.00022332615904755644
1505,9.0,NN,0.9926136363636363,272.0,CA-LBF I,12.0,6.041421995058165e-05
1506,10.0,NN,0.9940508382909681,272.0,CA-LBF I,12.0,5.886187920203576e-05
1507,0.0,NN,0.0010869565217391304,144.0,CA-LBF II,12.0,0.0004006521669152665
1508,1.0,NN,1.0,176.0,CA-LBF II,12.0,0.00036875016050911993
1509,2.0,NN,1.0,176.0,CA-LBF II,12.0,0.000260562844615165
1510,3.0,NN,1.0,176.0,CA-LBF II,12.0,0.00033035955793870605
1511,4.0,NN,1.0,176.0,CA-LBF II,12.0,0.00024900410344691877
1512,5.0,NN,1.0,208.0,CA-LBF II,12.0,0.00019335486198383603
1513,6.0,NN,1.0,208.0,CA-LBF II,12.0,0.0002497727753686123
1514,7.0,NN,1.0,208.0,CA-LBF II,12.0,0.0003037701596270551
1515,8.0,NN,1.0,208.0,CA-LBF II,12.0,0.00015663445650876222
1516,9.0,NN,1.0,272.0,CA-LBF II,12.0,0.00031645743401495963
1517,10.0,NN,1.0,272.0,CA-LBF II,12.0,0.00022797008137126547
1518,0.0,NN,0.9978260869565218,224.0,IA-LBF,12.0,8.594695835897368e-05
1519,1.0,NN,0.998025666337611,224.0,IA-LBF,12.0,5.2707442820397886e-05
1520,2.0,NN,0.9981851179673321,224.0,IA-LBF,12.0,5.5858997699341484e-05
1521,3.0,NN,0.998326359832636,224.0,IA-LBF,12.0,5.2191520649227286e-05
1522,4.0,NN,0.9984579799537394,224.0,IA-LBF,12.0,4.724466084131126e-05
1523,5.0,NN,0.9985601151907847,224.0,IA-LBF,12.0,5.3203822485084745e-05
1524,6.0,NN,0.9986568166554735,224.0,IA-LBF,12.0,4.847323308225538e-05
1525,7.0,NN,0.9987341772151899,224.0,IA-LBF,12.0,5.304027389694046e-05
1526,8.0,NN,0.998805256869773,224.0,IA-LBF,12.0,5.0628578269874656e-05
1527,9.0,NN,0.9982954545454545,224.0,IA-LBF,12.0,5.545720949277773e-05
1528,10.0,NN,0.9983775013520823,224.0,IA-LBF,12.0,5.4329306214720336e-05
1529,0.0,NN,0.006521739130434782,144.0,LBF,12.0,5.3775604457071384e-05
1530,1.0,NN,0.006910167818361303,144.0,LBF,12.0,5.429559718064272e-05
1531,2.0,NN,0.007259528130671506,144.0,LBF,12.0,5.632671502118554e-05
1532,3.0,NN,0.008368200836820083,144.0,LBF,12.0,5.432686519101669e-05
1533,4.0,NN,0.01156515034695451,144.0,LBF,12.0,4.885366054180541e-05
1534,5.0,NN,0.012958963282937365,144.0,LBF,12.0,5.399073407949646e-05
1535,6.0,NN,0.014775016789791807,144.0,LBF,12.0,4.960018428948408e-05
1536,7.0,NN,0.015189873417721518,144.0,LBF,12.0,5.465287428635817e-05
1537,8.0,NN,0.016129032258064516,144.0,LBF,12.0,5.2913204654232485e-05
1538,9.0,NN,0.019318181818181818,144.0,LBF,12.0,5.8001214331322976e-05
1539,10.0,NN,0.019469983775013522,144.0,LBF,12.0,5.5751957736172516e-05
1540,0.0,LR,0.0010869565217391304,144.0,CA-LBF I,12.0,3.0962277765143405e-05
1541,1.0,LR,0.0,176.0,CA-LBF I,12.0,4.5084562457975795e-05
1542,2.0,LR,0.0027223230490018148,176.0,CA-LBF I,12.0,4.772280083327997e-05
1543,3.0,LR,0.0,176.0,CA-LBF I,12.0,4.849147275497353e-05
1544,4.0,LR,0.002313030069390902,176.0,CA-LBF I,12.0,4.674046417403091e-05
1545,5.0,LR,0.0,208.0,CA-LBF I,12.0,6.472738714166026e-05
1546,6.0,LR,0.0020147750167897917,208.0,CA-LBF I,12.0,6.113417161618425e-05
1547,7.0,LR,0.014556962025316455,208.0,CA-LBF I,12.0,6.285997537466195e-05
1548,8.0,LR,0.011947431302270013,208.0,CA-LBF I,12.0,6.541315015855727e-05
1549,9.0,LR,0.0011363636363636363,272.0,CA-LBF I,12.0,6.888724945403717e-05
1550,10.0,LR,0.0016224986479177934,272.0,CA-LBF I,12.0,3.480649256444239e-05
1551,0.0,LR,0.0010869565217391304,144.0,CA-LBF II,12.0,3.0566437603676154e-05
1552,1.0,LR,0.0019743336623889436,176.0,CA-LBF II,12.0,3.772224884867017e-05
1553,2.0,LR,0.0018148820326678765,176.0,CA-LBF II,12.0,4.1299830368959186e-05
1554,3.0,LR,0.0016736401673640166,176.0,CA-LBF II,12.0,4.267301715788294e-05
1555,4.0,LR,0.002313030069390902,176.0,CA-LBF II,12.0,7.251963589360805e-05
1556,5.0,LR,0.0028797696184305254,208.0,CA-LBF II,12.0,6.92677628147146e-05
1557,6.0,LR,0.002686366689053056,208.0,CA-LBF II,12.0,5.281297235541005e-05
1558,7.0,LR,0.002531645569620253,208.0,CA-LBF II,12.0,5.9299416594452914e-05
1559,8.0,LR,0.0023894862604540022,208.0,CA-LBF II,12.0,7.585247794350425e-05
1560,9.0,LR,0.002840909090909091,272.0,CA-LBF II,12.0,8.360239175649789e-05
1561,10.0,LR,0.0027041644131963224,272.0,CA-LBF II,12.0,7.649961408677992e-05
1562,0.0,LR,0.0010869565217391304,4944.0,IA-LBF,12.0,3.22543105033979e-05
1563,1.0,LR,0.0019743336623889436,5280.0,IA-LBF,12.0,2.0867488423331838e-05
1564,2.0,LR,0.0018148820326678765,5712.0,IA-LBF,12.0,2.1853733583877646e-05
1565,3.0,LR,0.0016736401673640166,6096.0,IA-LBF,12.0,2.0883122428518827e-05
1566,4.0,LR,0.0015420200462606013,6256.0,IA-LBF,12.0,1.8862427258100664e-05
1567,5.0,LR,0.0014398848092152627,6736.0,IA-LBF,12.0,2.151760247235741e-05
1568,6.0,LR,0.001343183344526528,7360.0,IA-LBF,12.0,1.9500815803235996e-05
1569,7.0,LR,0.0012658227848101266,7584.0,IA-LBF,12.0,2.137645260318295e-05
1570,8.0,LR,0.0011947431302270011,8416.0,IA-LBF,12.0,2.0728006467714414e-05
1571,9.0,LR,0.0011363636363636363,8736.0,IA-LBF,12.0,2.2717884608677457e-05
1572,10.0,LR,0.001081665765278529,9568.0,IA-LBF,12.0,2.1993458926022707e-05
1573,0.0,LR,0.0010869565217391304,144.0,LBF,12.0,2.0607595574365905e-05
1574,1.0,LR,0.0019743336623889436,144.0,LBF,12.0,2.069290869874381e-05
1575,2.0,LR,0.0018148820326678765,144.0,LBF,12.0,2.1388621929564763e-05
1576,3.0,LR,0.0016736401673640166,144.0,LBF,12.0,2.0498786467672046e-05
1577,4.0,LR,0.0015420200462606013,144.0,LBF,12.0,1.8341293751867743e-05
1578,5.0,LR,0.0014398848092152627,144.0,LBF,12.0,2.089093943111232e-05
1579,6.0,LR,0.001343183344526528,144.0,LBF,12.0,1.898228796453424e-05
1580,7.0,LR,0.0012658227848101266,144.0,LBF,12.0,2.0841975788493734e-05
1581,8.0,LR,0.0011947431302270011,144.0,LBF,12.0,2.0211869543725317e-05
1582,9.0,LR,0.0011363636363636363,144.0,LBF,12.0,2.2224017551967074e-05
1583,10.0,LR,0.001081665765278529,144.0,LBF,12.0,2.1304403032575336e-05
1584,0.0,SVM,0.004319654427645789,144.0,CA-LBF I,13.0,2.681222680496843e-05
1585,1.0,SVM,0.0039177277179236044,176.0,CA-LBF I,13.0,4.820094082524867e-05
1586,2.0,SVM,0.00539568345323741,176.0,CA-LBF I,13.0,7.347852154507663e-05
1587,3.0,SVM,0.004987531172069825,176.0,CA-LBF I,13.0,9.492707382785818e-05
1588,4.0,SVM,0.005422153369481022,176.0,CA-LBF I,13.0,0.0001224546484608468
1589,5.0,SVM,0.006484149855907781,208.0,CA-LBF I,13.0,0.00013225977538061924
1590,6.0,SVM,0.008157715839564922,208.0,CA-LBF I,13.0,0.00017626949998198962
1591,7.0,SVM,0.007692307692307693,208.0,CA-LBF I,13.0,0.00018924278217357594
1592,8.0,SVM,0.009041591320072333,208.0,CA-LBF I,13.0,0.00018947596078390603
1593,9.0,SVM,0.012585812356979404,272.0,CA-LBF I,13.0,0.0002356007858947083
1594,10.0,SVM,0.01568415359653867,272.0,CA-LBF I,13.0,0.00022668235904567844
1595,0.0,SVM,0.005399568034557235,144.0,CA-LBF II,13.0,2.679615804593857e-05
1596,1.0,SVM,0.004897159647404506,176.0,CA-LBF II,13.0,4.8499289757567025e-05
1597,2.0,SVM,0.006294964028776978,176.0,CA-LBF II,13.0,7.237241567809725e-05
1598,3.0,SVM,0.005818786367414797,176.0,CA-LBF II,13.0,9.508732238102481e-05
1599,4.0,SVM,0.006196746707978312,176.0,CA-LBF II,13.0,0.00012406104249380976
1600,5.0,SVM,0.007204610951008645,208.0,CA-LBF II,13.0,0.00013138427109014793
1601,6.0,SVM,0.008837525492861998,208.0,CA-LBF II,13.0,0.0001772296884672238
1602,7.0,SVM,0.008333333333333333,208.0,CA-LBF II,13.0,0.00018941046117426275
1603,8.0,SVM,0.009644364074743821,208.0,CA-LBF II,13.0,0.0001892938718690977
1604,9.0,SVM,0.013157894736842105,272.0,CA-LBF II,13.0,0.00023594007387266053
1605,10.0,SVM,0.016224986479177934,272.0,CA-LBF II,13.0,0.00022614395225441063
1606,0.0,SVM,0.0,28816.0,IA-LBF,13.0,3.317663114364833e-05
1607,1.0,SVM,0.0,32144.0,IA-LBF,13.0,2.3866611751702313e-05
1608,2.0,SVM,0.0,34768.0,IA-LBF,13.0,2.5080852821225027e-05
1609,3.0,SVM,0.0,37776.0,IA-LBF,13.0,2.4708242364268484e-05
1610,4.0,SVM,0.0,41408.0,IA-LBF,13.0,2.5525119135288593e-05
1611,5.0,SVM,0.0007204610951008645,44128.0,IA-LBF,13.0,2.3281639390955857e-05
1612,6.0,SVM,0.0006798096532970768,46880.0,IA-LBF,13.0,2.6975173116381702e-05
1613,7.0,SVM,0.000641025641025641,50096.0,IA-LBF,13.0,2.52160397204724e-05
1614,8.0,SVM,0.0006027727546714888,52000.0,IA-LBF,13.0,2.2675964858505754e-05
1615,9.0,SVM,0.0005720823798627002,54832.0,IA-LBF,13.0,2.531690911932306e-05
1616,10.0,SVM,0.0005408328826392645,56512.0,IA-LBF,13.0,2.239824651361822e-05
1617,0.0,SVM,0.004319654427645789,144.0,LBF,13.0,2.3130652022688358e-05
1618,1.0,SVM,0.0039177277179236044,144.0,LBF,13.0,2.2683638692553577e-05
1619,2.0,SVM,0.00539568345323741,144.0,LBF,13.0,2.3682912190755207e-05
1620,3.0,SVM,0.004987531172069825,144.0,LBF,13.0,2.3724602871253843e-05
1621,4.0,SVM,0.005422153369481022,144.0,LBF,13.0,2.4567536317585595e-05
1622,5.0,SVM,0.006484149855907781,144.0,LBF,13.0,2.227845739145748e-05
1623,6.0,SVM,0.008157715839564922,144.0,LBF,13.0,2.6259917379077014e-05
1624,7.0,SVM,0.007692307692307693,144.0,LBF,13.0,2.4609513335175566e-05
1625,8.0,SVM,0.009041591320072333,144.0,LBF,13.0,2.153627165071257e-05
1626,9.0,SVM,0.012585812356979404,144.0,LBF,13.0,2.4306905138623582e-05
1627,10.0,SVM,0.01568415359653867,144.0,LBF,13.0,2.179303012051425e-05
1628,0.0,NN,0.8660907127429806,144.0,CA-LBF I,13.0,0.00040027513895949274
1629,1.0,NN,0.002938295788442703,176.0,CA-LBF I,13.0,0.0001092204630700617
1630,2.0,NN,0.0008992805755395684,176.0,CA-LBF I,13.0,0.0001656891869716957
1631,3.0,NN,0.0008312551953449709,176.0,CA-LBF I,13.0,0.0002205984188559277
1632,4.0,NN,0.003098373353989156,176.0,CA-LBF I,13.0,0.000278622726273667
1633,5.0,NN,0.9949567723342939,208.0,CA-LBF I,13.0,5.438679554423348e-05
1634,6.0,NN,0.9966009517335146,208.0,CA-LBF I,13.0,6.185073018725453e-05
1635,7.0,NN,0.9967948717948718,208.0,CA-LBF I,13.0,5.784663525256482e-05
1636,8.0,NN,0.9945750452079566,208.0,CA-LBF I,13.0,5.52711906013908e-05
1637,9.0,NN,0.004004576659038902,272.0,CA-LBF I,13.0,0.0005395844742492005
1638,10.0,NN,0.002163331530557058,272.0,CA-LBF I,13.0,0.00053318909236363
1639,0.0,NN,0.029157667386609073,144.0,CA-LBF II,13.0,0.0004075909967291845
1640,1.0,NN,1.0,176.0,CA-LBF II,13.0,0.000131084619324064
1641,2.0,NN,1.0,176.0,CA-LBF II,13.0,0.0004901052172718152
1642,3.0,NN,1.0,176.0,CA-LBF II,13.0,0.00023417134102576416
1643,4.0,NN,1.0,176.0,CA-LBF II,13.0,0.0005266470987288678
1644,5.0,NN,1.0,208.0,CA-LBF II,13.0,0.00023976440638140902
1645,6.0,NN,1.0,208.0,CA-LBF II,13.0,0.0001934747226902696
1646,7.0,NN,1.0,208.0,CA-LBF II,13.0,0.00023941417316814047
1647,8.0,NN,1.0,208.0,CA-LBF II,13.0,0.00035006790370731565
1648,9.0,NN,1.0,272.0,CA-LBF II,13.0,0.00027654066190614803
1649,10.0,NN,1.0,272.0,CA-LBF II,13.0,0.00045274902176071
1650,0.0,NN,0.9978401727861771,240.0,IA-LBF,13.0,0.00039697425006187125
1651,1.0,NN,0.9970617042115573,240.0,IA-LBF,13.0,5.106066094070184e-05
1652,2.0,NN,0.9964028776978417,240.0,IA-LBF,13.0,5.301491158907531e-05
1653,3.0,NN,0.9958437240232751,240.0,IA-LBF,13.0,5.361812362253992e-05
1654,4.0,NN,0.9961270333075135,240.0,IA-LBF,13.0,5.5118988120490734e-05
1655,5.0,NN,0.9963976945244957,240.0,IA-LBF,13.0,4.9300532523400145e-05
1656,6.0,NN,0.9952413324269205,240.0,IA-LBF,13.0,5.7607400612752945e-05
1657,7.0,NN,0.9955128205128205,240.0,IA-LBF,13.0,5.412494743263328e-05
1658,8.0,NN,0.9957805907172996,240.0,IA-LBF,13.0,4.828893221341647e-05
1659,9.0,NN,0.9959954233409611,240.0,IA-LBF,13.0,5.3746359688895086e-05
1660,10.0,NN,0.9962141698215251,240.0,IA-LBF,13.0,4.6967150090814946e-05
1661,0.0,NN,0.9967602591792657,144.0,LBF,13.0,5.0911838061188996e-05
1662,1.0,NN,0.9960822722820764,144.0,LBF,13.0,4.980082068938375e-05
1663,2.0,NN,0.9964028776978417,144.0,LBF,13.0,5.29198047241878e-05
1664,3.0,NN,0.9966749792186201,144.0,LBF,13.0,5.217067530897797e-05
1665,4.0,NN,0.9969016266460109,144.0,LBF,13.0,5.39581632353569e-05
1666,5.0,NN,0.9963976945244957,144.0,LBF,13.0,4.9452964073973275e-05
1667,6.0,NN,0.9966009517335146,144.0,LBF,13.0,5.694686389360272e-05
1668,7.0,NN,0.9967948717948718,144.0,LBF,13.0,5.342017163287152e-05
1669,8.0,NN,0.9969861362266426,144.0,LBF,13.0,4.774397546118432e-05
1670,9.0,NN,0.9971395881006865,144.0,LBF,13.0,5.276517553643866e-05
1671,10.0,NN,0.9972958355868037,144.0,LBF,13.0,4.7474117069453984e-05
1672,0.0,LR,0.0,144.0,CA-LBF I,13.0,3.5932880558379706e-05
1673,1.0,LR,0.0019588638589618022,176.0,CA-LBF I,13.0,2.8926818097224002e-05
1674,2.0,LR,0.0017985611510791368,176.0,CA-LBF I,13.0,2.7967932445755423e-05
1675,3.0,LR,0.0024937655860349127,176.0,CA-LBF I,13.0,3.476221053326716e-05
1676,4.0,LR,0.0,176.0,CA-LBF I,13.0,3.9426355414051825e-05
1677,5.0,LR,0.0,208.0,CA-LBF I,13.0,2.7833740567900443e-05
1678,6.0,LR,0.003399048266485384,208.0,CA-LBF I,13.0,3.328870554439357e-05
1679,7.0,LR,0.0019230769230769232,208.0,CA-LBF I,13.0,4.2526276557000126e-05
1680,8.0,LR,0.0,208.0,CA-LBF I,13.0,3.4640123555948445e-05
1681,9.0,LR,0.002288329519450801,272.0,CA-LBF I,13.0,3.1925819732330656e-05
1682,10.0,LR,0.001081665765278529,272.0,CA-LBF I,13.0,4.665406195672004e-05
1683,0.0,LR,0.0,144.0,CA-LBF II,13.0,3.5476162009043236e-05
1684,1.0,LR,0.0,176.0,CA-LBF II,13.0,3.198847744634242e-05
1685,2.0,LR,0.0008992805755395684,176.0,CA-LBF II,13.0,6.772129913496841e-05
1686,3.0,LR,0.0008312551953449709,176.0,CA-LBF II,13.0,4.649032009103911e-05
1687,4.0,LR,0.001549186676994578,176.0,CA-LBF II,13.0,4.755734094505101e-05
1688,5.0,LR,0.002161383285302594,208.0,CA-LBF II,13.0,6.897723088498976e-05
1689,6.0,LR,0.006118286879673691,208.0,CA-LBF II,13.0,6.814602294254825e-05
1690,7.0,LR,0.007051282051282051,208.0,CA-LBF II,13.0,3.597893557705722e-05
1691,8.0,LR,0.008438818565400843,208.0,CA-LBF II,13.0,4.6557122534447976e-05
1692,9.0,LR,0.009153318077803204,272.0,CA-LBF II,13.0,4.422795641553271e-05
1693,10.0,LR,0.009194159004867496,272.0,CA-LBF II,13.0,6.311542385227078e-05
1694,0.0,LR,0.0,224.0,IA-LBF,13.0,3.6283388529738335e-05
1695,1.0,LR,0.0,224.0,IA-LBF,13.0,1.982912991216274e-05
1696,2.0,LR,0.0,224.0,IA-LBF,13.0,2.080625523634947e-05
1697,3.0,LR,0.0,224.0,IA-LBF,13.0,2.0735902213008025e-05
1698,4.0,LR,0.0,224.0,IA-LBF,13.0,2.141467860487641e-05
1699,5.0,LR,0.0,224.0,IA-LBF,13.0,2.0571745158544654e-05
1700,6.0,LR,0.0,224.0,IA-LBF,13.0,2.3236040209160477e-05
1701,7.0,LR,0.0,224.0,IA-LBF,13.0,2.1441952212826235e-05
1702,8.0,LR,0.0,224.0,IA-LBF,13.0,1.8971306937081473e-05
1703,9.0,LR,0.0,224.0,IA-LBF,13.0,2.1337152837396977e-05
1704,10.0,LR,0.0,240.0,IA-LBF,13.0,1.8667388748336625e-05
1705,0.0,LR,0.0,144.0,LBF,13.0,1.9887898066272475e-05
1706,1.0,LR,0.0,144.0,LBF,13.0,1.9616768008372823e-05
1707,2.0,LR,0.0,144.0,LBF,13.0,2.039455976642546e-05
1708,3.0,LR,0.0,144.0,LBF,13.0,2.0376320093707307e-05
1709,4.0,LR,0.0,144.0,LBF,13.0,2.1128055176448302e-05
1710,5.0,LR,0.0,144.0,LBF,13.0,1.9145142185232027e-05
1711,6.0,LR,0.0,144.0,LBF,13.0,2.222894970836535e-05
1712,7.0,LR,0.0,144.0,LBF,13.0,2.075944628034319e-05
1713,8.0,LR,0.0,144.0,LBF,13.0,1.8519359630542797e-05
1714,9.0,LR,0.0,144.0,LBF,13.0,2.0718836522364355e-05
1715,10.0,LR,0.0,144.0,LBF,13.0,1.8198411543290695e-05
1716,0.0,SVM,0.001092896174863388,144.0,CA-LBF I,14.0,2.730944385267284e-05
1717,1.0,SVM,0.0019880715705765406,176.0,CA-LBF I,14.0,5.0018393928236e-05
1718,2.0,SVM,0.0018066847335140017,176.0,CA-LBF I,14.0,6.563676511003672e-05
1719,3.0,SVM,0.004205214465937763,176.0,CA-LBF I,14.0,0.00010497192216049778
1720,4.0,SVM,0.0046875,176.0,CA-LBF I,14.0,0.00012035317759696252
1721,5.0,SVM,0.005788712011577424,208.0,CA-LBF I,14.0,0.0001252661637269734
1722,6.0,SVM,0.006793478260869565,208.0,CA-LBF I,14.0,0.00016958075142949004
1723,7.0,SVM,0.008945686900958467,208.0,CA-LBF I,14.0,0.00020656218895545372
1724,8.0,SVM,0.010179640718562874,208.0,CA-LBF I,14.0,0.00018062958350548378
1725,9.0,SVM,1.0,272.0,CA-LBF I,14.0,2.5564497643774683e-05
1726,10.0,SVM,0.014061654948620876,272.0,CA-LBF I,14.0,0.0002685470895452814
1727,0.0,SVM,0.001092896174863388,144.0,CA-LBF II,14.0,2.8499185222468964e-05
1728,1.0,SVM,0.0019880715705765406,176.0,CA-LBF II,14.0,4.983860286858564e-05
